Configuration,distance,transmitters,ber
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,1.0
Configuration.dynamic_subchirp,250,3,0.96875
Configuration.dynamic_subchirp,250,3,0.90625
Configuration.dynamic_subchirp,250,3,0.09375
Configuration.dynamic_subchirp,250,3,0.8125
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.875
Configuration.dynamic_subchirp,250,3,0.125
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.53125
Configuration.dynamic_subchirp,250,4,0.3125
Configuration.dynamic_subchirp,250,4,0.96875
Configuration.dynamic_subchirp,250,4,0.71875
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,1,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,3,0.46875
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0625
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.5
Configuration.dynamic_subchirp,250,3,0.0625
Configuration.dynamic_subchirp,250,4,0.09375
Configuration.dynamic_subchirp,250,4,1.0
Configuration.dynamic_subchirp,250,4,0.9375
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.96875
Configuration.dynamic_subchirp,250,4,0.96875
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.5
Configuration.dynamic_subchirp,250,4,0.03125
Configuration.dynamic_subchirp,250,4,0.0625
Configuration.dynamic_subchirp,250,1,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.9375
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,3,0.65625
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.9375
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0625
Configuration.dynamic_subchirp,250,3,0.03125
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.5
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.53125
Configuration.dynamic_subchirp,250,4,0.9375
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.25
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,1,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.5
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,3,0.40625
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.5
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.1875
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.5
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.4375
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.5
Configuration.dynamic_subchirp,250,4,0.40625
Configuration.dynamic_subchirp,250,4,0.53125
Configuration.dynamic_subchirp,250,4,0.46875
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,1.0
Configuration.dynamic_subchirp,250,4,0.96875
Configuration.dynamic_subchirp,250,1,0.0
Configuration.dynamic_subchirp,250,2,0.5
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.53125
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,3,0.40625
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.3125
Configuration.dynamic_subchirp,250,3,0.46875
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.03125
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.4375
Configuration.dynamic_subchirp,250,4,0.03125
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.96875
Configuration.dynamic_subchirp,250,4,0.09375
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.5
Configuration.dynamic_subchirp,250,1,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.96875
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,3,0.40625
Configuration.dynamic_subchirp,250,3,0.28125
Configuration.dynamic_subchirp,250,3,1.0
Configuration.dynamic_subchirp,250,3,0.21875
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.03125
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.9375
Configuration.dynamic_subchirp,250,3,0.4375
Configuration.dynamic_subchirp,250,3,0.84375
Configuration.dynamic_subchirp,250,4,0.46875
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,1.0
Configuration.dynamic_subchirp,250,4,0.03125
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.5
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,1,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.5
Configuration.dynamic_subchirp,250,3,0.25
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.5
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0625
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,4,0.5
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.5
Configuration.dynamic_subchirp,250,4,0.625
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.53125
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.96875
Configuration.dynamic_subchirp,250,4,0.5
Configuration.dynamic_subchirp,250,1,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.46875
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.53125
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.3125
Configuration.dynamic_subchirp,250,3,0.1875
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.1875
Configuration.dynamic_subchirp,250,3,0.5
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,4,0.0625
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.46875
Configuration.dynamic_subchirp,250,4,0.0625
Configuration.dynamic_subchirp,250,4,0.84375
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0625
Configuration.dynamic_subchirp,250,4,0.90625
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,1,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.5
Configuration.dynamic_subchirp,250,2,0.03125
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.4375
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,3,1.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.15625
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.4375
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.53125
Configuration.dynamic_subchirp,250,3,0.96875
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0625
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0625
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.5625
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,1,0.0
Configuration.dynamic_subchirp,250,2,0.46875
Configuration.dynamic_subchirp,250,2,0.5
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,3,0.4375
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.5
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.03125
Configuration.dynamic_subchirp,250,3,0.5
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.03125
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.53125
Configuration.dynamic_subchirp,250,4,0.46875
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0625
Configuration.dynamic_subchirp,250,4,0.4375
Configuration.dynamic_subchirp,250,4,0.9375
Configuration.dynamic_subchirp,250,4,0.125
Configuration.dynamic_subchirp,250,4,0.125
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,1,0.0
Configuration.dynamic_subchirp,250,2,0.09375
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.28125
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.09375
Configuration.dynamic_subchirp,250,3,0.3125
Configuration.dynamic_subchirp,250,3,0.46875
Configuration.dynamic_subchirp,250,3,0.03125
Configuration.dynamic_subchirp,250,3,0.625
Configuration.dynamic_subchirp,250,3,0.375
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.09375
Configuration.dynamic_subchirp,250,3,0.03125
Configuration.dynamic_subchirp,250,4,0.5
Configuration.dynamic_subchirp,250,4,0.125
Configuration.dynamic_subchirp,250,4,0.5
Configuration.dynamic_subchirp,250,4,0.46875
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.3125
Configuration.dynamic_subchirp,250,4,0.09375
Configuration.dynamic_subchirp,250,4,0.21875
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,1,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.5
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.03125
Configuration.dynamic_subchirp,250,2,0.3125
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,3,0.90625
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.4375
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,1.0
Configuration.dynamic_subchirp,250,3,0.96875
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,4,0.03125
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.53125
Configuration.dynamic_subchirp,250,4,0.46875
Configuration.dynamic_subchirp,250,4,0.5
Configuration.dynamic_subchirp,250,4,0.46875
Configuration.dynamic_subchirp,250,4,1.0
Configuration.dynamic_subchirp,250,4,0.375
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,1,0.0
Configuration.dynamic_subchirp,250,2,0.5
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.03125
Configuration.dynamic_subchirp,250,3,0.5
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.15625
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.375
Configuration.dynamic_subchirp,250,3,0.5
Configuration.dynamic_subchirp,250,3,0.4375
Configuration.dynamic_subchirp,250,3,0.28125
Configuration.dynamic_subchirp,250,3,0.84375
Configuration.dynamic_subchirp,250,4,0.5
Configuration.dynamic_subchirp,250,4,0.9375
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.90625
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.28125
Configuration.dynamic_subchirp,250,4,0.46875
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.03125
Configuration.dynamic_subchirp,250,4,0.5
Configuration.dynamic_subchirp,250,1,0.0
Configuration.dynamic_subchirp,250,2,0.125
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.8125
Configuration.dynamic_subchirp,250,2,1.0
Configuration.dynamic_subchirp,250,2,0.15625
Configuration.dynamic_subchirp,250,2,0.03125
Configuration.dynamic_subchirp,250,3,0.03125
Configuration.dynamic_subchirp,250,3,0.84375
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.25
Configuration.dynamic_subchirp,250,3,0.9375
Configuration.dynamic_subchirp,250,3,0.5
Configuration.dynamic_subchirp,250,3,0.875
Configuration.dynamic_subchirp,250,3,0.0625
Configuration.dynamic_subchirp,250,3,0.78125
Configuration.dynamic_subchirp,250,3,0.1875
Configuration.dynamic_subchirp,250,4,0.5
Configuration.dynamic_subchirp,250,4,0.6875
Configuration.dynamic_subchirp,250,4,0.6875
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.53125
Configuration.dynamic_subchirp,250,4,0.5
Configuration.dynamic_subchirp,250,4,0.84375
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,1.0
Configuration.dynamic_subchirp,250,1,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.03125
Configuration.dynamic_subchirp,250,2,0.15625
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.875
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.46875
Configuration.dynamic_subchirp,250,3,0.03125
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.03125
Configuration.dynamic_subchirp,250,3,0.34375
Configuration.dynamic_subchirp,250,3,0.8125
Configuration.dynamic_subchirp,250,3,0.3125
Configuration.dynamic_subchirp,250,3,1.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,4,0.96875
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.5625
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.9375
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,1.0
Configuration.dynamic_subchirp,250,4,1.0
Configuration.dynamic_subchirp,250,4,0.15625
Configuration.dynamic_subchirp,250,4,0.25
Configuration.dynamic_subchirp,250,1,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.34375
Configuration.dynamic_subchirp,250,2,1.0
Configuration.dynamic_subchirp,250,2,0.4375
Configuration.dynamic_subchirp,250,2,1.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0625
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.46875
Configuration.dynamic_subchirp,250,3,0.65625
Configuration.dynamic_subchirp,250,3,0.0625
Configuration.dynamic_subchirp,250,3,0.34375
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.46875
Configuration.dynamic_subchirp,250,4,0.25
Configuration.dynamic_subchirp,250,4,0.5
Configuration.dynamic_subchirp,250,4,0.9375
Configuration.dynamic_subchirp,250,4,0.96875
Configuration.dynamic_subchirp,250,4,0.96875
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.5
Configuration.dynamic_subchirp,250,4,0.21875
Configuration.dynamic_subchirp,250,4,0.46875
Configuration.dynamic_subchirp,250,4,0.34375
Configuration.dynamic_subchirp,250,1,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.5
Configuration.dynamic_subchirp,250,2,0.15625
Configuration.dynamic_subchirp,250,2,0.90625
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.59375
Configuration.dynamic_subchirp,250,2,0.46875
Configuration.dynamic_subchirp,250,3,0.46875
Configuration.dynamic_subchirp,250,3,0.03125
Configuration.dynamic_subchirp,250,3,1.0
Configuration.dynamic_subchirp,250,3,0.15625
Configuration.dynamic_subchirp,250,3,0.0625
Configuration.dynamic_subchirp,250,3,0.53125
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.5
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,4,0.5
Configuration.dynamic_subchirp,250,4,0.84375
Configuration.dynamic_subchirp,250,4,0.46875
Configuration.dynamic_subchirp,250,4,0.5
Configuration.dynamic_subchirp,250,4,0.9375
Configuration.dynamic_subchirp,250,4,0.78125
Configuration.dynamic_subchirp,250,4,0.40625
Configuration.dynamic_subchirp,250,4,0.59375
Configuration.dynamic_subchirp,250,4,0.09375
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,1,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,1.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.40625
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.0
Configuration.dynamic_subchirp,250,2,0.46875
Configuration.dynamic_subchirp,250,2,1.0
Configuration.dynamic_subchirp,250,3,0.34375
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,1.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,1.0
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.03125
Configuration.dynamic_subchirp,250,3,0.5
Configuration.dynamic_subchirp,250,3,0.0
Configuration.dynamic_subchirp,250,3,0.28125
Configuration.dynamic_subchirp,250,4,0.03125
Configuration.dynamic_subchirp,250,4,0.09375
Configuration.dynamic_subchirp,250,4,0.21875
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,1.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0
Configuration.dynamic_subchirp,250,4,0.0625
Configuration.dynamic_subchirp,250,4,0.0
Configuration.halved_cycles,250,1,0.0
Configuration.halved_cycles,250,2,0.0
Configuration.halved_cycles,250,2,0.03125
Configuration.halved_cycles,250,2,0.0
Configuration.halved_cycles,250,2,0.0
Configuration.halved_cycles,250,2,0.0
Configuration.halved_cycles,250,2,0.28125
Configuration.halved_cycles,250,2,0.0
Configuration.halved_cycles,250,2,0.0
Configuration.halved_cycles,250,2,0.0
Configuration.halved_cycles,250,2,0.0
Configuration.halved_cycles,250,3,0.0
Configuration.halved_cycles,250,3,0.5
Configuration.halved_cycles,250,3,0.0
Configuration.halved_cycles,250,3,0.5
Configuration.halved_cycles,250,3,0.0
Configuration.halved_cycles,250,3,0.03125
Configuration.halved_cycles,250,3,0.0
Configuration.halved_cycles,250,3,0.28125
Configuration.halved_cycles,250,3,0.0
Configuration.halved_cycles,250,3,0.0
Configuration.halved_cycles,250,4,0.0
Configuration.halved_cycles,250,4,0.0
Configuration.halved_cycles,250,4,0.0
