Configuration,snr,ber
Configuration.baseline,-50.0,0.5096153846153846
Configuration.baseline,-5.0,0.0
Configuration.baseline,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.009615384615384616
Configuration.baseline_fast,-40.0,0.10576923076923077
Configuration.baseline_fast,-45.0,0.5288461538461539
Configuration.baseline_fast,-50.0,0.4519230769230769
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0
Configuration.baseline_fast,-40.0,0.46153846153846156
Configuration.baseline_fast,-45.0,0.5576923076923077
Configuration.baseline_fast,-50.0,0.49038461538461536
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0
Configuration.baseline_fast,-40.0,0.4423076923076923
Configuration.baseline_fast,-45.0,0.5769230769230769
Configuration.baseline_fast,-50.0,0.4807692307692308
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0
Configuration.baseline_fast,-40.0,0.0673076923076923
Configuration.baseline_fast,-45.0,0.5192307692307693
Configuration.baseline_fast,-50.0,0.49038461538461536
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.019230769230769232
Configuration.baseline_fast,-40.0,0.22115384615384615
Configuration.baseline_fast,-45.0,0.5096153846153846
Configuration.baseline_fast,-50.0,0.5673076923076923
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0
Configuration.baseline_fast,-40.0,0.5576923076923077
Configuration.baseline_fast,-45.0,0.4519230769230769
Configuration.baseline_fast,-50.0,0.5384615384615384
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0
Configuration.baseline_fast,-40.0,0.5384615384615384
Configuration.baseline_fast,-45.0,0.5480769230769231
Configuration.baseline_fast,-50.0,0.5096153846153846
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0
Configuration.baseline_fast,-40.0,0.1346153846153846
Configuration.baseline_fast,-45.0,0.4326923076923077
Configuration.baseline_fast,-50.0,0.4230769230769231
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0
Configuration.baseline_fast,-40.0,0.08653846153846154
Configuration.baseline_fast,-45.0,0.3942307692307692
Configuration.baseline_fast,-50.0,0.5576923076923077
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0673076923076923
Configuration.baseline_fast,-40.0,0.46153846153846156
Configuration.baseline_fast,-45.0,0.5192307692307693
Configuration.baseline_fast,-50.0,0.4423076923076923
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0
Configuration.baseline_fast,-40.0,0.49038461538461536
Configuration.baseline_fast,-45.0,0.5769230769230769
Configuration.baseline_fast,-50.0,0.38461538461538464
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.009615384615384616
Configuration.baseline_fast,-40.0,0.5096153846153846
Configuration.baseline_fast,-45.0,0.5288461538461539
Configuration.baseline_fast,-50.0,0.5096153846153846
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0
Configuration.baseline_fast,-40.0,0.5096153846153846
Configuration.baseline_fast,-45.0,0.5480769230769231
Configuration.baseline_fast,-50.0,0.49038461538461536
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0
Configuration.baseline_fast,-40.0,0.5192307692307693
Configuration.baseline_fast,-45.0,0.5769230769230769
Configuration.baseline_fast,-50.0,0.5192307692307693
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0
Configuration.baseline_fast,-40.0,0.49038461538461536
Configuration.baseline_fast,-45.0,0.4326923076923077
Configuration.baseline_fast,-50.0,0.49038461538461536
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.019230769230769232
Configuration.baseline_fast,-40.0,0.4326923076923077
Configuration.baseline_fast,-45.0,0.40384615384615385
Configuration.baseline_fast,-50.0,0.4423076923076923
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.5480769230769231
Configuration.baseline_fast,-40.0,0.4807692307692308
Configuration.baseline_fast,-45.0,0.5192307692307693
Configuration.baseline_fast,-50.0,0.6153846153846154
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0
Configuration.baseline_fast,-40.0,0.40384615384615385
Configuration.baseline_fast,-45.0,0.46153846153846156
Configuration.baseline_fast,-50.0,0.5096153846153846
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0
Configuration.baseline_fast,-40.0,0.1346153846153846
Configuration.baseline_fast,-45.0,0.4230769230769231
Configuration.baseline_fast,-50.0,0.4423076923076923
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.009615384615384616
Configuration.baseline_fast,-40.0,0.5576923076923077
Configuration.baseline_fast,-45.0,0.5288461538461539
Configuration.baseline_fast,-50.0,0.46153846153846156
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0
Configuration.baseline_fast,-40.0,0.49038461538461536
Configuration.baseline_fast,-45.0,0.5
Configuration.baseline_fast,-50.0,0.4326923076923077
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.009615384615384616
Configuration.baseline_fast,-40.0,0.46153846153846156
Configuration.baseline_fast,-45.0,0.5192307692307693
Configuration.baseline_fast,-50.0,0.5
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.009615384615384616
Configuration.baseline_fast,-40.0,0.23076923076923078
Configuration.baseline_fast,-45.0,0.49038461538461536
Configuration.baseline_fast,-50.0,0.5096153846153846
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0
Configuration.baseline_fast,-40.0,0.5384615384615384
Configuration.baseline_fast,-45.0,0.5288461538461539
Configuration.baseline_fast,-50.0,0.5480769230769231
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0
Configuration.baseline_fast,-40.0,0.47115384615384615
Configuration.baseline_fast,-45.0,0.5480769230769231
Configuration.baseline_fast,-50.0,0.41346153846153844
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0
Configuration.baseline_fast,-40.0,0.375
Configuration.baseline_fast,-45.0,0.47115384615384615
Configuration.baseline_fast,-50.0,0.5384615384615384
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.04807692307692308
Configuration.baseline_fast,-40.0,0.5673076923076923
Configuration.baseline_fast,-45.0,0.5288461538461539
Configuration.baseline_fast,-50.0,0.5480769230769231
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.009615384615384616
Configuration.baseline_fast,-40.0,0.41346153846153844
Configuration.baseline_fast,-45.0,0.5576923076923077
Configuration.baseline_fast,-50.0,0.4807692307692308
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.0
Configuration.baseline_fast,-40.0,0.19230769230769232
Configuration.baseline_fast,-45.0,0.4230769230769231
Configuration.baseline_fast,-50.0,0.46153846153846156
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.baseline_fast,-10.0,0.0
Configuration.baseline_fast,-15.0,0.0
Configuration.baseline_fast,-20.0,0.0
Configuration.baseline_fast,-25.0,0.0
Configuration.baseline_fast,-30.0,0.0
Configuration.baseline_fast,-35.0,0.028846153846153848
Configuration.baseline_fast,-40.0,0.0673076923076923
Configuration.baseline_fast,-45.0,0.5673076923076923
Configuration.baseline_fast,-50.0,0.4807692307692308
Configuration.baseline_fast,-5.0,0.0
Configuration.baseline_fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.0
Configuration.fast,-50.0,0.2692307692307692
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.40384615384615385
Configuration.fast,-50.0,0.5
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.0
Configuration.fast,-50.0,0.5288461538461539
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.009615384615384616
Configuration.fast,-50.0,0.5673076923076923
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.028846153846153848
Configuration.fast,-50.0,0.47115384615384615
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.0
Configuration.fast,-50.0,0.41346153846153844
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.0
Configuration.fast,-50.0,0.5384615384615384
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.5096153846153846
Configuration.fast,-50.0,0.5192307692307693
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.5096153846153846
Configuration.fast,-50.0,0.47115384615384615
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.019230769230769232
Configuration.fast,-50.0,0.5
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.40384615384615385
Configuration.fast,-50.0,0.4423076923076923
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.0
Configuration.fast,-50.0,0.40384615384615385
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.1346153846153846
Configuration.fast,-45.0,0.0
Configuration.fast,-50.0,0.3269230769230769
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.009615384615384616
Configuration.fast,-45.0,0.40384615384615385
Configuration.fast,-50.0,0.5192307692307693
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.0
Configuration.fast,-50.0,0.49038461538461536
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.0
Configuration.fast,-50.0,0.5288461538461539
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.04807692307692308
Configuration.fast,-50.0,0.019230769230769232
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.009615384615384616
Configuration.fast,-50.0,0.46153846153846156
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.0
Configuration.fast,-50.0,0.5192307692307693
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.0
Configuration.fast,-50.0,0.07692307692307693
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.0
Configuration.fast,-50.0,0.10576923076923077
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.028846153846153848
Configuration.fast,-50.0,0.49038461538461536
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.0
Configuration.fast,-50.0,0.07692307692307693
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.2980769230769231
Configuration.fast,-50.0,0.5288461538461539
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.057692307692307696
Configuration.fast,-50.0,0.41346153846153844
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.009615384615384616
Configuration.fast,-50.0,0.5192307692307693
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.0
Configuration.fast,-50.0,0.34615384615384615
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.009615384615384616
Configuration.fast,-50.0,0.5
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.5192307692307693
Configuration.fast,-50.0,0.5769230769230769
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
Configuration.fast,-10.0,0.0
Configuration.fast,-15.0,0.0
Configuration.fast,-20.0,0.0
Configuration.fast,-25.0,0.0
Configuration.fast,-30.0,0.0
Configuration.fast,-35.0,0.0
Configuration.fast,-40.0,0.0
Configuration.fast,-45.0,0.4807692307692308
Configuration.fast,-50.0,0.5288461538461539
Configuration.fast,-5.0,0.0
Configuration.fast,0.0,0.0
