L,configuration,bitrate,offset,transmitters,ber
1,baseline,718.75,0,0,0.0
1,baseline,718.75,0,0,0.0
1,baseline,718.75,0,1,0.40625
1,baseline,718.75,0,1,0.46875
1,baseline,718.75,0,2,0.375
1,baseline,718.75,0,2,0.6875
1,baseline,718.75,0,3,0.4375
1,baseline,718.75,0,3,0.3125
1,baseline,718.75,2,0,0.0
1,baseline,718.75,2,0,0.0
1,baseline,718.75,2,1,0.15625
1,baseline,718.75,2,1,0.65625
1,baseline,718.75,2,2,0.4375
1,baseline,718.75,2,2,0.46875
1,baseline,718.75,2,3,0.53125
1,baseline,718.75,2,3,0.4375
1,baseline,718.75,4,0,0.0
1,baseline,718.75,4,0,0.0
1,baseline,718.75,4,1,0.28125
1,baseline,718.75,4,1,0.28125
1,baseline,718.75,4,2,0.3125
1,baseline,718.75,4,2,0.53125
1,baseline,718.75,4,3,0.25
1,baseline,718.75,4,3,0.21875
1,baseline,718.75,6,0,0.0
1,baseline,718.75,6,0,0.0
1,baseline,718.75,6,1,0.46875
1,baseline,718.75,6,1,0.5
1,baseline,718.75,6,2,0.3125
1,baseline,718.75,6,2,0.46875
1,baseline,718.75,6,3,0.65625
1,baseline,718.75,6,3,0.5625
1,optimized,915.2225442157372,0,0,0.0
1,optimized,915.2225442157372,0,0,0.0
1,optimized,915.2225442157372,0,1,0.25
1,optimized,915.2225442157372,0,1,0.28125
1,optimized,915.2225442157372,0,2,0.0
1,optimized,915.2225442157372,0,2,0.46875
1,optimized,915.2225442157372,0,3,0.34375
1,optimized,915.2225442157372,0,3,0.1875
1,optimized,915.2225442157372,2,0,0.0
1,optimized,915.2225442157372,2,0,0.0
1,optimized,915.2225442157372,2,1,0.21875
1,optimized,915.2225442157372,2,1,0.3125
1,optimized,915.2225442157372,2,2,0.375
1,optimized,915.2225442157372,2,2,0.53125
1,optimized,915.2225442157372,2,3,0.40625
1,optimized,915.2225442157372,2,3,0.59375
1,optimized,915.2225442157372,4,0,0.0
1,optimized,915.2225442157372,4,0,0.0
1,optimized,915.2225442157372,4,1,0.0
1,optimized,915.2225442157372,4,1,0.25
1,optimized,915.2225442157372,4,2,0.03125
1,optimized,915.2225442157372,4,2,0.34375
1,optimized,915.2225442157372,4,3,0.21875
1,optimized,915.2225442157372,4,3,0.21875
1,optimized,915.2225442157372,6,0,0.0
1,optimized,915.2225442157372,6,0,0.0
1,optimized,915.2225442157372,6,1,0.53125
1,optimized,915.2225442157372,6,1,0.28125
1,optimized,915.2225442157372,6,2,0.21875
1,optimized,915.2225442157372,6,2,0.34375
1,optimized,915.2225442157372,6,3,0.3125
1,optimized,915.2225442157372,6,3,0.78125
6,baseline,119.79166666666667,0,0,0.0
6,baseline,119.79166666666667,0,0,0.0
6,baseline,119.79166666666667,0,1,0.1875
6,baseline,119.79166666666667,0,1,0.125
6,baseline,119.79166666666667,0,2,0.25
6,baseline,119.79166666666667,0,2,0.21875
6,baseline,119.79166666666667,0,3,0.4375
6,baseline,119.79166666666667,0,3,0.09375
6,baseline,119.79166666666667,2,0,0.0
6,baseline,119.79166666666667,2,0,0.0
6,baseline,119.79166666666667,2,1,0.0
6,baseline,119.79166666666667,2,1,0.0
6,baseline,119.79166666666667,2,2,0.4375
6,baseline,119.79166666666667,2,2,0.34375
6,baseline,119.79166666666667,2,3,0.46875
6,baseline,119.79166666666667,2,3,0.375
6,baseline,119.79166666666667,4,0,0.0
6,baseline,119.79166666666667,4,0,0.0
6,baseline,119.79166666666667,4,1,0.0
6,baseline,119.79166666666667,4,1,0.0625
6,baseline,119.79166666666667,4,2,0.0
6,baseline,119.79166666666667,4,2,0.5
6,baseline,119.79166666666667,4,3,0.03125
6,baseline,119.79166666666667,4,3,0.5
6,baseline,119.79166666666667,6,0,0.0
6,baseline,119.79166666666667,6,0,0.0
6,baseline,119.79166666666667,6,1,0.0
6,baseline,119.79166666666667,6,1,0.1875
6,baseline,119.79166666666667,6,2,0.65625
6,baseline,119.79166666666667,6,2,0.46875
6,baseline,119.79166666666667,6,3,0.8125
6,baseline,119.79166666666667,6,3,0.59375
6,optimized,152.5370907026229,0,0,0.0
6,optimized,152.5370907026229,0,0,0.0
6,optimized,152.5370907026229,0,1,0.0
6,optimized,152.5370907026229,0,1,0.0
6,optimized,152.5370907026229,0,2,0.65625
6,optimized,152.5370907026229,0,2,0.6875
6,optimized,152.5370907026229,0,3,0.34375
6,optimized,152.5370907026229,0,3,0.59375
6,optimized,152.5370907026229,2,0,0.0
6,optimized,152.5370907026229,2,0,0.0
6,optimized,152.5370907026229,2,1,0.0
6,optimized,152.5370907026229,2,1,0.0
6,optimized,152.5370907026229,2,2,0.0
6,optimized,152.5370907026229,2,2,0.46875
6,optimized,152.5370907026229,2,3,0.40625
6,optimized,152.5370907026229,2,3,0.25
6,optimized,152.5370907026229,4,0,0.0
6,optimized,152.5370907026229,4,0,0.0
6,optimized,152.5370907026229,4,1,0.0
6,optimized,152.5370907026229,4,1,0.0
6,optimized,152.5370907026229,4,2,0.0
6,optimized,152.5370907026229,4,2,0.46875
6,optimized,152.5370907026229,4,3,0.75
6,optimized,152.5370907026229,4,3,0.28125
6,optimized,152.5370907026229,6,0,0.0
6,optimized,152.5370907026229,6,0,0.0
6,optimized,152.5370907026229,6,1,0.0
6,optimized,152.5370907026229,6,1,0.09375
6,optimized,152.5370907026229,6,2,0.0
6,optimized,152.5370907026229,6,2,0.25
6,optimized,152.5370907026229,6,3,0.34375
6,optimized,152.5370907026229,6,3,0.34375
11,baseline,65.3409090909091,0,0,0.0
11,baseline,65.3409090909091,0,0,0.0
11,baseline,65.3409090909091,0,1,0.0
11,baseline,65.3409090909091,0,1,0.65625
11,baseline,65.3409090909091,0,2,0.875
11,baseline,65.3409090909091,0,2,0.34375
11,baseline,65.3409090909091,0,3,0.53125
11,baseline,65.3409090909091,0,3,0.0625
11,baseline,65.3409090909091,2,0,0.0
11,baseline,65.3409090909091,2,0,0.0
11,baseline,65.3409090909091,2,1,0.0
11,baseline,65.3409090909091,2,1,0.03125
11,baseline,65.3409090909091,2,2,0.09375
11,baseline,65.3409090909091,2,2,0.46875
11,baseline,65.3409090909091,2,3,0.71875
11,baseline,65.3409090909091,2,3,0.53125
11,baseline,65.3409090909091,4,0,0.0
11,baseline,65.3409090909091,4,0,0.0
11,baseline,65.3409090909091,4,1,0.0
11,baseline,65.3409090909091,4,1,0.0
11,baseline,65.3409090909091,4,2,0.0
11,baseline,65.3409090909091,4,2,0.0625
11,baseline,65.3409090909091,4,3,0.28125
11,baseline,65.3409090909091,4,3,0.15625
11,baseline,65.3409090909091,6,0,0.0
11,baseline,65.3409090909091,6,0,0.0
11,baseline,65.3409090909091,6,1,0.0
11,baseline,65.3409090909091,6,1,0.28125
11,baseline,65.3409090909091,6,2,0.21875
11,baseline,65.3409090909091,6,2,0.1875
11,baseline,65.3409090909091,6,3,0.59375
11,baseline,65.3409090909091,6,3,0.25
11,optimized,83.20204947415793,0,0,0.0
11,optimized,83.20204947415793,0,0,0.0
11,optimized,83.20204947415793,0,1,0.0
11,optimized,83.20204947415793,0,1,0.25
11,optimized,83.20204947415793,0,2,0.0
11,optimized,83.20204947415793,0,2,0.3125
11,optimized,83.20204947415793,0,3,0.03125
11,optimized,83.20204947415793,0,3,0.1875
11,optimized,83.20204947415793,2,0,0.0
11,optimized,83.20204947415793,2,0,0.0
11,optimized,83.20204947415793,2,1,0.0
11,optimized,83.20204947415793,2,1,0.03125
11,optimized,83.20204947415793,2,2,0.0
11,optimized,83.20204947415793,2,2,0.375
11,optimized,83.20204947415793,2,3,0.34375
11,optimized,83.20204947415793,2,3,0.1875
11,optimized,83.20204947415793,4,0,0.0
11,optimized,83.20204947415793,4,0,0.0
11,optimized,83.20204947415793,4,1,0.0
11,optimized,83.20204947415793,4,1,0.3125
11,optimized,83.20204947415793,4,2,0.3125
11,optimized,83.20204947415793,4,2,0.25
11,optimized,83.20204947415793,4,3,0.125
11,optimized,83.20204947415793,4,3,0.46875
11,optimized,83.20204947415793,6,0,0.0
11,optimized,83.20204947415793,6,0,0.0
11,optimized,83.20204947415793,6,1,0.0
11,optimized,83.20204947415793,6,1,0.0
11,optimized,83.20204947415793,6,2,0.375
11,optimized,83.20204947415793,6,2,0.28125
11,optimized,83.20204947415793,6,3,0.21875
11,optimized,83.20204947415793,6,3,0.0625
16,baseline,44.921875,0,0,0.0
16,baseline,44.921875,0,0,0.0
16,baseline,44.921875,0,1,0.0
16,baseline,44.921875,0,1,0.0
16,baseline,44.921875,0,2,0.46875
16,baseline,44.921875,0,2,0.34375
16,baseline,44.921875,0,3,0.4375
16,baseline,44.921875,0,3,0.40625
16,baseline,44.921875,2,0,0.0
16,baseline,44.921875,2,0,0.0
16,baseline,44.921875,2,1,0.5
16,baseline,44.921875,2,1,0.53125
16,baseline,44.921875,2,2,0.0
16,baseline,44.921875,2,2,0.9375
16,baseline,44.921875,2,3,0.5625
16,baseline,44.921875,2,3,0.0625
16,baseline,44.921875,4,0,0.0
16,baseline,44.921875,4,0,0.0
16,baseline,44.921875,4,1,0.0
16,baseline,44.921875,4,1,0.0
16,baseline,44.921875,4,2,0.0
16,baseline,44.921875,4,2,0.53125
16,baseline,44.921875,4,3,0.34375
16,baseline,44.921875,4,3,0.375
16,baseline,44.921875,6,0,0.0
16,baseline,44.921875,6,0,0.0
16,baseline,44.921875,6,1,0.0
16,baseline,44.921875,6,1,0.25
16,baseline,44.921875,6,2,0.78125
16,baseline,44.921875,6,2,0.40625
16,baseline,44.921875,6,3,0.6875
16,baseline,44.921875,6,3,0.34375
16,optimized,57.20140901348358,0,0,0.0
16,optimized,57.20140901348358,0,0,0.0
16,optimized,57.20140901348358,0,1,0.03125
16,optimized,57.20140901348358,0,1,0.0
16,optimized,57.20140901348358,0,2,0.4375
16,optimized,57.20140901348358,0,2,0.46875
16,optimized,57.20140901348358,0,3,0.53125
16,optimized,57.20140901348358,0,3,0.46875
16,optimized,57.20140901348358,2,0,0.0
16,optimized,57.20140901348358,2,0,0.0
16,optimized,57.20140901348358,2,1,0.4375
16,optimized,57.20140901348358,2,1,0.21875
16,optimized,57.20140901348358,2,2,0.21875
16,optimized,57.20140901348358,2,2,0.5
16,optimized,57.20140901348358,2,3,0.65625
16,optimized,57.20140901348358,2,3,0.40625
16,optimized,57.20140901348358,4,0,0.0
16,optimized,57.20140901348358,4,0,0.0
16,optimized,57.20140901348358,4,1,0.0
16,optimized,57.20140901348358,4,1,0.0
16,optimized,57.20140901348358,4,2,0.0
16,optimized,57.20140901348358,4,2,0.4375
16,optimized,57.20140901348358,4,3,0.375
16,optimized,57.20140901348358,4,3,0.53125
16,optimized,57.20140901348358,6,0,0.0
16,optimized,57.20140901348358,6,0,0.0
16,optimized,57.20140901348358,6,1,0.90625
16,optimized,57.20140901348358,6,1,0.6875
16,optimized,57.20140901348358,6,2,0.03125
16,optimized,57.20140901348358,6,2,0.65625
16,optimized,57.20140901348358,6,3,0.21875
16,optimized,57.20140901348358,6,3,0.375
